INFO 2025-11-03 02:51:40,369 autoreload Watching for file changes with StatReloader
INFO 2025-11-03 03:05:02,600 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
DEBUG 2025-11-03 03:05:02,600 base Next wakeup is due at 2025-11-03 03:05:03.597646+05:30 (in 0.996757 seconds)
INFO 2025-11-03 03:05:02,601 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:04 IST)" executed successfully
INFO 2025-11-03 03:05:02,602 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:03 IST)" executed successfully
INFO 2025-11-03 03:05:02,602 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0011 seconds.
INFO 2025-11-03 03:05:02,603 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:04 IST)" executed successfully
DEBUG 2025-11-03 03:05:03,505 base Looking for jobs to run
INFO 2025-11-03 03:05:03,506 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:03 IST)" (scheduled at 2025-11-03 03:05:03.504130+05:30)
DEBUG 2025-11-03 03:05:03,506 base Next wakeup is due at 2025-11-03 03:05:04.503893+05:30 (in 0.997337 seconds)
INFO 2025-11-03 03:05:03,507 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:05:03,507 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:04 IST)" executed successfully
DEBUG 2025-11-03 03:05:03,599 base Looking for jobs to run
DEBUG 2025-11-03 03:05:03,600 base Next wakeup is due at 2025-11-03 03:05:04.597258+05:30 (in 0.997052 seconds)
INFO 2025-11-03 03:05:03,600 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:04 IST)" (scheduled at 2025-11-03 03:05:03.597646+05:30)
INFO 2025-11-03 03:05:03,600 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:05:03,601 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:04 IST)" executed successfully
DEBUG 2025-11-03 03:05:04,504 base Looking for jobs to run
INFO 2025-11-03 03:05:04,505 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:06 IST)" (scheduled at 2025-11-03 03:05:04.503893+05:30)
INFO 2025-11-03 03:05:04,505 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:05 IST)" (scheduled at 2025-11-03 03:05:04.504130+05:30)
INFO 2025-11-03 03:05:04,506 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:06 IST)" executed successfully
INFO 2025-11-03 03:05:04,506 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:06 IST)" (scheduled at 2025-11-03 03:05:04.504348+05:30)
INFO 2025-11-03 03:05:04,506 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
DEBUG 2025-11-03 03:05:04,506 base Next wakeup is due at 2025-11-03 03:05:05.504130+05:30 (in 0.997287 seconds)
INFO 2025-11-03 03:05:04,507 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:05:04,507 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:05 IST)" executed successfully
INFO 2025-11-03 03:05:04,507 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:06 IST)" executed successfully
DEBUG 2025-11-03 03:05:04,598 base Looking for jobs to run
DEBUG 2025-11-03 03:05:04,598 base Next wakeup is due at 2025-11-03 03:05:05.597646+05:30 (in 0.999005 seconds)
INFO 2025-11-03 03:05:04,598 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:06 IST)" (scheduled at 2025-11-03 03:05:04.597258+05:30)
INFO 2025-11-03 03:05:04,599 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:05 IST)" (scheduled at 2025-11-03 03:05:04.597646+05:30)
INFO 2025-11-03 03:05:04,599 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:06 IST)" (scheduled at 2025-11-03 03:05:04.598066+05:30)
INFO 2025-11-03 03:05:04,599 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:06 IST)" executed successfully
INFO 2025-11-03 03:05:04,600 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0004 seconds.
INFO 2025-11-03 03:05:04,600 scheduler Job 'autoclosePositionProcess' executed in 0.0007 seconds.
INFO 2025-11-03 03:05:04,600 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:06 IST)" executed successfully
INFO 2025-11-03 03:05:04,600 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:05 IST)" executed successfully
DEBUG 2025-11-03 03:05:05,505 base Looking for jobs to run
DEBUG 2025-11-03 03:05:05,505 base Next wakeup is due at 2025-11-03 03:05:06.503893+05:30 (in 0.998551 seconds)
INFO 2025-11-03 03:05:05,505 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:06 IST)" (scheduled at 2025-11-03 03:05:05.504130+05:30)
INFO 2025-11-03 03:05:05,505 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:05:05,506 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:06 IST)" executed successfully
DEBUG 2025-11-03 03:05:05,598 base Looking for jobs to run
DEBUG 2025-11-03 03:05:05,598 base Next wakeup is due at 2025-11-03 03:05:06.597258+05:30 (in 0.998893 seconds)
INFO 2025-11-03 03:05:05,598 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:06 IST)" (scheduled at 2025-11-03 03:05:05.597646+05:30)
INFO 2025-11-03 03:05:05,598 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:05:05,599 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:06 IST)" executed successfully
DEBUG 2025-11-03 03:05:06,504 base Looking for jobs to run
DEBUG 2025-11-03 03:05:06,505 base Next wakeup is due at 2025-11-03 03:05:07.504130+05:30 (in 0.999007 seconds)
INFO 2025-11-03 03:05:06,505 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:08 IST)" (scheduled at 2025-11-03 03:05:06.503893+05:30)
INFO 2025-11-03 03:05:06,505 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:07 IST)" (scheduled at 2025-11-03 03:05:06.504130+05:30)
INFO 2025-11-03 03:05:06,505 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:08 IST)" (scheduled at 2025-11-03 03:05:06.504348+05:30)
INFO 2025-11-03 03:05:06,506 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:05:06,506 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:08 IST)" executed successfully
INFO 2025-11-03 03:05:06,506 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:07 IST)" executed successfully
INFO 2025-11-03 03:05:06,506 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0004 seconds.
INFO 2025-11-03 03:05:06,507 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:08 IST)" executed successfully
DEBUG 2025-11-03 03:05:06,597 base Looking for jobs to run
DEBUG 2025-11-03 03:05:06,598 base Next wakeup is due at 2025-11-03 03:05:06.598066+05:30 (in 0.000000 seconds)
INFO 2025-11-03 03:05:06,598 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:08 IST)" (scheduled at 2025-11-03 03:05:06.597258+05:30)
INFO 2025-11-03 03:05:06,598 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:07 IST)" (scheduled at 2025-11-03 03:05:06.597646+05:30)
DEBUG 2025-11-03 03:05:06,598 base Looking for jobs to run
INFO 2025-11-03 03:05:06,599 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:08 IST)" executed successfully
INFO 2025-11-03 03:05:06,599 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
DEBUG 2025-11-03 03:05:06,599 base Next wakeup is due at 2025-11-03 03:05:07.597646+05:30 (in 0.998081 seconds)
INFO 2025-11-03 03:05:06,599 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:08 IST)" (scheduled at 2025-11-03 03:05:06.598066+05:30)
INFO 2025-11-03 03:05:06,600 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:07 IST)" executed successfully
INFO 2025-11-03 03:05:06,600 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:05:06,600 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:08 IST)" executed successfully
DEBUG 2025-11-03 03:05:07,505 base Looking for jobs to run
DEBUG 2025-11-03 03:05:07,505 base Next wakeup is due at 2025-11-03 03:05:08.503893+05:30 (in 0.998226 seconds)
INFO 2025-11-03 03:05:07,505 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:08 IST)" (scheduled at 2025-11-03 03:05:07.504130+05:30)
INFO 2025-11-03 03:05:07,506 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:05:07,506 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:08 IST)" executed successfully
DEBUG 2025-11-03 03:05:07,598 base Looking for jobs to run
DEBUG 2025-11-03 03:05:07,598 base Next wakeup is due at 2025-11-03 03:05:08.597258+05:30 (in 0.998372 seconds)
INFO 2025-11-03 03:05:07,599 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:08 IST)" (scheduled at 2025-11-03 03:05:07.597646+05:30)
INFO 2025-11-03 03:05:07,599 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:05:07,599 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:08 IST)" executed successfully
DEBUG 2025-11-03 03:05:08,504 base Looking for jobs to run
DEBUG 2025-11-03 03:05:08,504 base Next wakeup is due at 2025-11-03 03:05:09.504130+05:30 (in 0.999149 seconds)
INFO 2025-11-03 03:05:08,505 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:10 IST)" (scheduled at 2025-11-03 03:05:08.503893+05:30)
INFO 2025-11-03 03:05:08,505 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:09 IST)" (scheduled at 2025-11-03 03:05:08.504130+05:30)
INFO 2025-11-03 03:05:08,505 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:10 IST)" (scheduled at 2025-11-03 03:05:08.504348+05:30)
INFO 2025-11-03 03:05:08,506 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:10 IST)" executed successfully
INFO 2025-11-03 03:05:08,506 scheduler Job 'autoclosePositionProcess' executed in 0.0003 seconds.
INFO 2025-11-03 03:05:08,506 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:05:08,506 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:09 IST)" executed successfully
INFO 2025-11-03 03:05:08,506 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:10 IST)" executed successfully
DEBUG 2025-11-03 03:05:08,597 base Looking for jobs to run
DEBUG 2025-11-03 03:05:08,598 base Next wakeup is due at 2025-11-03 03:05:08.598066+05:30 (in 0.000000 seconds)
INFO 2025-11-03 03:05:08,598 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:10 IST)" (scheduled at 2025-11-03 03:05:08.597258+05:30)
INFO 2025-11-03 03:05:08,598 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:09 IST)" (scheduled at 2025-11-03 03:05:08.597646+05:30)
DEBUG 2025-11-03 03:05:08,599 base Looking for jobs to run
INFO 2025-11-03 03:05:08,599 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:05:08,599 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:10 IST)" executed successfully
DEBUG 2025-11-03 03:05:08,600 base Next wakeup is due at 2025-11-03 03:05:09.597646+05:30 (in 0.997569 seconds)
INFO 2025-11-03 03:05:08,600 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:10 IST)" (scheduled at 2025-11-03 03:05:08.598066+05:30)
INFO 2025-11-03 03:05:08,600 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:09 IST)" executed successfully
INFO 2025-11-03 03:05:08,601 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:05:08,601 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:10 IST)" executed successfully
DEBUG 2025-11-03 03:05:09,504 base Looking for jobs to run
DEBUG 2025-11-03 03:05:09,505 base Next wakeup is due at 2025-11-03 03:05:10.503893+05:30 (in 0.998655 seconds)
INFO 2025-11-03 03:05:09,505 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:10 IST)" (scheduled at 2025-11-03 03:05:09.504130+05:30)
INFO 2025-11-03 03:05:09,505 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:05:09,506 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:10 IST)" executed successfully
DEBUG 2025-11-03 03:05:09,598 base Looking for jobs to run
DEBUG 2025-11-03 03:05:09,599 base Next wakeup is due at 2025-11-03 03:05:10.597258+05:30 (in 0.998063 seconds)
INFO 2025-11-03 03:05:09,599 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:10 IST)" (scheduled at 2025-11-03 03:05:09.597646+05:30)
INFO 2025-11-03 03:05:09,599 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:05:09,600 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:10 IST)" executed successfully
DEBUG 2025-11-03 03:05:10,504 base Looking for jobs to run
DEBUG 2025-11-03 03:05:10,505 base Next wakeup is due at 2025-11-03 03:05:11.504130+05:30 (in 0.999146 seconds)
INFO 2025-11-03 03:05:10,505 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:12 IST)" (scheduled at 2025-11-03 03:05:10.503893+05:30)
INFO 2025-11-03 03:05:10,505 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:05:11 IST)" (scheduled at 2025-11-03 03:05:10.504130+05:30)
INFO 2025-11-03 03:05:10,505 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:05:12 IST)" (scheduled at 2025-11-03 03:05:10.504348+05:30)
